2.98	1.592046
2.99	-0.495224
3	-1.782024
3.01	-1.81309
3.02	-1.238862
3.03	-1.008594
3.04	-1.355996
3.05	-1.74473
3.06	-1.640054
3.07	-1.012954
3.08	-0.147446
3.09	0.685136
3.1	1.293076
3.11	1.59002
3.12	1.646324
3.13	1.527956
3.14	1.106126
3.15	0.297878
3.16	-0.54172
3.17	-0.878306
3.18	-0.761136
3.19	-0.916516
3.2	-1.819754
3.21	-2.981044
3.22	-3.478022
3.23	-3.006512
3.24	-2.084342
3.25	-1.335774
3.26	-0.905026
3.27	-0.55318
3.28	-0.027974
3.29	0.742224
3.3	1.598438
3.31	2.163384
3.32	2.041022
3.33	1.169766
3.34	-0.037148
3.35	-1.017928
3.36	-1.573666
3.37	-1.991904
3.38	-2.596456
3.39	-3.233228
3.4	-3.354084
3.41	-2.652026
3.42	-1.46166
3.43	-0.410216
3.44	0.218194
3.45	0.633398
3.46	1.183816
3.47	2.072714
3.48	3.34118
3.49	4.80513
3.5	5.93343
3.51	6.093976
3.52	5.161834
3.53	3.765952
3.54	2.735606
3.55	2.337
3.56	2.165344
3.57	1.700628
3.58	0.803716
3.59	-0.280626
3.6	-1.179302
3.61	-1.571406
3.62	-1.303934
3.63	-0.535388
3.64	0.25133
3.65	0.551264
3.66	0.248956
3.67	-0.321294
3.68	-0.76809
3.69	-1.024014
3.7	-1.281056
3.71	-1.66473
3.72	-2.134484
3.73	-2.653232
3.74	-3.226838
3.75	-3.701858
3.76	-3.713852
3.77	-3.011746
3.78	-1.792182
3.79	-0.606364
3.8	0.075788
3.81	0.226222
3.82	0.274416
3.83	0.75026
3.84	1.74398
3.85	2.67311
3.86	2.787874
3.87	2.042432
3.88	1.279694
3.89	1.329178
3.9	2.020796
3.91	2.340544
3.92	1.55814
3.93	-0.0156
3.94	-1.444694
3.95	-2.157188
3.96	-2.39089
3.97	-2.725142
3.98	-3.311716
3.99	-3.65615
4	-3.1693
4.01	-1.861852
4.02	-0.39393
4.03	0.560366
4.04	0.904216
4.05	1.076724
4.06	1.54338
4.07	2.35671
4.08	3.098184
4.09	3.203768
4.1	2.464608
4.11	1.276764
4.12	0.316528
4.13	-0.063148
4.14	-0.04325
4.15	-0.0121
4.16	-0.221244
4.17	-0.72317
4.18	-1.340282
4.19	-1.61565
4.2	-1.125704
4.21	-0.053522
4.22	0.795534
4.23	0.79423
4.24	0.140208
4.25	-0.495624
4.26	-0.770004
4.27	-0.881008
4.28	-1.163444
4.29	-1.745138
4.3	-2.481652
4.31	-2.982916
4.32	-2.823998
4.33	-1.978742
4.34	-0.937274
4.35	-0.162852
4.36	0.438128
4.37	1.26969
4.38	2.438102
4.39	3.674542
4.4	4.69307
4.41	5.286172
4.42	5.231754
4.43	4.540128
4.44	3.713046
4.45	3.285216
4.46	3.084564
4.47	2.396066
4.48	0.95255
4.49	-0.65757
4.5	-1.72853
4.51	-2.218684
4.52	-2.586666
4.53	-3.122458
4.54	-3.6556
4.55	-3.765112
4.56	-3.16629
4.57	-2.05352
4.58	-1.090576
4.59	-0.813994
4.6	-0.992878
4.61	-0.858562
4.62	-0.050568
4.63	0.952012
4.64	1.434936
4.65	1.17951
4.66	0.475876
4.67	-0.259334
4.68	-0.698562
4.69	-0.742954
4.7	-0.662646
4.71	-0.848154
4.72	-1.254524
4.73	-1.388058
4.74	-1.019636
4.75	-0.535332
4.76	-0.307446
4.77	-0.124874
4.78	0.338032
4.79	0.855488
4.8	1.025194
4.81	1.080508
4.82	1.648616
4.83	2.692208
4.84	3.33445
4.85	2.947786
4.86	1.9286
4.87	1.103934
4.88	0.726302
4.89	0.379556
4.9	-0.334234
4.91	-1.30561
4.92	-2.018518
4.93	-1.987332
4.94	-1.238682
4.95	-0.480346
4.96	-0.56945
4.97	-1.596322
4.98	-2.666268
4.99	-2.83087
5	-2.103754
5.01	-1.30786
5.02	-1.065218
5.03	-1.294108
5.04	-1.658174
5.05	-2.071474
5.06	-2.577638
5.07	-3.057628
5.08	-3.37093
5.09	-3.651596
5.1	-4.172168
5.11	-4.922472
5.12	-5.53558
5.13	-5.658654
5.14	-5.237414
5.15	-4.416122
5.16	-3.344008
5.17	-2.178172
5.18	-1.142104
5.19	-0.431256
5.2	-0.080492
5.21	0.009558
5.22	-0.044836
5.23	-0.150982
5.24	-0.233286
5.25	-0.277062
5.26	-0.340662
5.27	-0.43621
5.28	-0.426702
5.29	-0.142518
5.3	0.390966
5.31	0.913136
5.32	1.124444
5.33	0.884658
5.34	0.274606
5.35	-0.404692
5.36	-0.686902
5.37	-0.175704
5.38	1.101714
5.39	2.58533
5.4	3.550878
5.41	3.671464
5.42	3.22666
5.43	2.77001
5.44	2.62434
5.45	2.693942
5.46	2.67618
5.47	2.350302
5.48	1.679694
5.49	0.794546
5.5	-0.015464
5.51	-0.409696
5.52	-0.30532
5.53	-0.074152
5.54	-0.22611
5.55	-0.828954
5.56	-1.425566
5.57	-1.620792
5.58	-1.535552
5.59	-1.495674
5.6	-1.483812
5.61	-1.234698
5.62	-0.804348
5.63	-0.653776
5.64	-1.02305
5.65	-1.469614
5.66	-1.232386
5.67	0.01614
5.68	1.84194
5.69	3.352756
5.7	3.80206
5.71	3.106012
5.72	1.907136
5.73	0.999256
5.74	0.578414
5.75	0.192136
5.76	-0.50487
5.77	-1.214564
5.78	-1.454668
5.79	-1.330992
5.8	-1.449162
5.81	-2.071336
5.82	-2.735012
5.83	-2.840762
5.84	-2.356516
5.85	-1.77686
5.86	-1.573806
5.87	-1.847288
5.88	-2.349824
5.89	-2.652714
5.9	-2.388364
5.91	-1.545028
5.92	-0.519128
5.93	0.251538
5.94	0.679252
5.95	0.950884
5.96	1.148334
5.97	1.134838
5.98	0.805214
5.99	0.248232
6	-0.40075
6.01	-1.110536
6.02	-1.863968
6.03	-2.524904
6.04	-2.88325
6.05	-2.752502
6.06	-1.96948
6.07	-0.448164
6.08	1.590684
6.09	3.501138
6.1	4.54204
6.11	4.4449
6.12	3.622076
6.13	2.782942
6.14	2.370232
6.15	2.347452
6.16	2.423308
6.17	2.392188
6.18	2.273942
6.19	2.205934
6.2	2.267966
6.21	2.429624
6.22	2.619188
6.23	2.750152
6.24	2.64014
6.25	2.000984
6.26	0.668574
6.27	-1.106126
6.28	-2.69247
6.29	-3.513688
6.3	-3.457208
6.31	-2.840916
6.32	-2.044446
6.33	-1.273444
6.34	-0.643148
6.35	-0.283948
6.36	-0.211116
6.37	-0.193578
6.38	0.012552
6.39	0.253996
6.4	0.0218
6.41	-0.915046
6.42	-2.023574
6.43	-2.383704
6.44	-1.583584
6.45	-0.10213
6.46	1.199758
6.47	1.782038
6.48	1.58046
6.49	0.74619
6.5	-0.460252
6.51	-1.554982
6.52	-1.931954
6.53	-1.31423
6.54	-0.078096
6.55	1.028302
6.56	1.586072
6.57	1.90644
6.58	2.662004
6.59	4.11192
6.6	5.783092
6.61	6.958592
6.62	7.339576
6.63	7.088968
6.64	6.397438
6.65	5.348718
6.66	4.192922
6.67	3.295166
6.68	2.57286
6.69	1.376534
6.7	-0.610138
6.71	-2.543948
6.72	-3.04659
6.73	-1.722246
6.74	0.378508
6.75	1.926346
6.76	2.52265
6.77	2.565626
6.78	2.420614
6.79	2.202392
6.8	2.087502
6.81	2.24378
6.82	2.47657
6.83	2.471174
6.84	2.46518
6.85	3.126982
6.86	4.460506
6.87	5.26562
6.88	4.196192
6.89	1.236354
6.9	-2.258864
6.91	-4.923818
6.92	-6.419548
6.93	-7.16114
6.94	-7.481354
6.95	-7.278328
6.96	-6.232262
6.97	-4.172212
6.98	-1.386126
6.99	1.330894
7	3.166924
7.01	3.990204
7.02	4.342744
7.03	4.585072
7.04	4.3509
7.05	3.16847
7.06	1.378206
7.07	-0.032288
7.08	-0.470184
7.09	-0.224446
7.1	0.08929
7.11	0.173236
7.12	0.065568
7.13	-0.080766
7.14	-0.037482
7.15	0.38477
7.16	1.042648
7.17	1.500598
7.18	1.565744
7.19	1.596058
7.2	2.082312
7.21	3.075218
7.22	4.179884
7.23	4.929858
7.24	4.987714
7.25	4.194076
7.26	2.714894
7.27	1.06019
7.28	-0.292746
7.29	-1.290434
7.3	-2.190508
7.31	-3.138066
7.32	-3.991054
7.33	-4.472582
7.34	-4.36513
7.35	-3.684246
7.36	-2.821686
7.37	-2.354998
7.38	-2.457374
7.39	-2.577984
7.4	-1.996118
7.41	-0.745312
7.42	0.19049
7.43	-0.304112
7.44	-2.444816
7.45	-5.23237
7.46	-7.141582
7.47	-7.353792
7.48	-6.498274
7.49	-6.031758
7.5	-6.701316
7.51	-7.755172
7.52	-7.834768
7.53	-6.434666
7.54	-4.227564
7.55	-2.17405
7.56	-0.707304
7.57	0.31374
7.58	1.295646
7.59	2.607732
7.6	4.23017
7.61	5.61625
7.62	6.18793
7.63	6.02289
7.64	5.75491
7.65	5.736146
7.66	5.64822
7.67	5.100902
7.68	4.28543
7.69	3.73976
7.7	3.629108
7.71	3.549574
7.72	3.041218
7.73	2.127822
7.74	1.30453
7.75	1.039766
7.76	1.310724
7.77	1.659722
7.78	1.721266
7.79	1.584014
7.8	1.52889
7.81	1.548542
7.82	1.365206
7.83	0.891264
7.84	0.416848
7.85	0.278034
7.86	0.517828
7.87	0.92127
7.88	1.212268
7.89	1.16613
7.9	0.715698
7.91	0.06475
7.92	-0.405466
7.93	-0.454622
7.94	-0.224718
7.95	-0.195146
7.96	-0.889262
7.97	-2.427474
7.98	-4.185506
7.99	-5.064666
8	-4.457532
8.01	-2.99567
8.02	-2.076492
8.03	-2.528346
8.04	-3.867322
8.05	-4.889046
8.06	-4.82311
8.07	-3.872266
8.08	-2.80657
8.09	-2.162744
8.1	-1.827614
8.11	-1.382302
8.12	-0.757574
8.13	-0.293258
8.14	-0.080784
8.15	0.340594
8.16	1.237758
8.17	1.918472
8.18	1.332172
8.19	-0.500318
8.2	-2.141242
8.21	-2.036974
8.22	0.046268
8.23	2.890124
8.24	4.82487
8.25	4.89994
8.26	3.513774
8.27	2.042138
8.28	1.532882
8.29	1.657
8.3	1.222382
8.31	-0.271502
8.32	-1.988248
8.33	-2.697188
8.34	-1.874206
8.35	0.246902
8.36	3.097696
8.37	5.837416
8.38	7.440172
8.39	7.291252
8.4	5.634382
8.41	3.194182
8.42	0.568724
8.43	-1.790632
8.44	-3.37632
8.45	-3.903584
8.46	-3.702128
8.47	-3.441942
8.48	-3.451884
8.49	-3.526218
8.5	-3.348258
8.51	-2.897366
8.52	-2.47126
8.53	-2.426398
8.54	-2.800826
8.55	-3.115258
8.56	-2.744022
8.57	-1.617058
8.58	-0.334374
8.59	0.582088
8.6	1.294524
8.61	2.2546
8.62	3.409032
8.63	4.123096
8.64	3.86341
8.65	2.783206
8.66	1.657268
8.67	1.247914
8.68	1.547572
8.69	1.645252
8.7	0.67862
8.71	-0.984186
8.72	-1.906316
8.73	-1.124344
8.74	0.840474
8.75	2.70111
8.76	3.65776
8.77	3.639512
8.78	2.87531
8.79	1.797572
8.8	0.969842
8.81	0.468196
8.82	-0.398322
8.83	-2.137696
8.84	-4.122848
8.85	-5.3084
8.86	-5.691802
8.87	-6.198598
8.88	-7.122854
8.89	-7.615606
8.9	-7.019882
8.91	-5.921776
8.92	-5.370142
8.93	-5.57942
8.94	-5.911904
8.95	-5.780812
8.96	-5.08833
8.97	-4.012428
8.98	-2.817432
8.99	-1.758672
9	-0.784144
9.01	0.638546
9.02	3.048934
9.03	6.209632
9.04	8.93131
9.05	9.847136
9.06	8.494802
9.07	5.7062
9.08	2.860938
9.09	0.68987
9.1	-1.053308
9.11	-2.678948
9.12	-3.697674
9.13	-3.28888
9.14	-1.43036
9.15	0.990286
9.16	3.185912
9.17	5.046198
9.18	6.592994
9.19	7.425544
9.2	7.069504
9.21	5.603508
9.22	3.689064
9.23	2.146654
9.24	1.536986
9.25	1.801924
9.26	2.201436
9.27	1.987854
9.28	1.295534
9.29	0.956356
9.3	1.254092
9.31	1.33849
9.32	0.193576
9.33	-2.203514
9.34	-4.988112
9.35	-7.232334
9.36	-8.298212
9.37	-7.870402
9.38	-6.24784
9.39	-4.33757
9.4	-2.793646
9.41	-1.348176
9.42	0.49349
9.43	2.338276
9.44	3.150014
9.45	2.53296
9.46	1.12144
9.47	-0.34396
9.48	-1.684802
9.49	-2.855436
9.5	-3.430622
9.51	-2.90001
9.52	-1.225728
9.53	1.065478
9.54	3.11854
9.55	4.07531
9.56	3.611278
9.57	2.34848
9.58	1.384942
9.59	1.18769
9.6	1.230616
9.61	0.90897
9.62	0.46893
9.63	0.705352
9.64	1.921052
9.65	3.471226
9.66	4.264294
9.67	3.581652
9.68	1.596076
9.69	-0.69431
9.7	-2.17304
9.71	-2.496684
9.72	-2.288534
9.73	-2.350404
9.74	-2.761298
9.75	-2.8791
9.76	-2.168952
9.77	-0.880006
9.78	0.150318
9.79	0.351164
9.8	0.039338
9.81	0.078712
9.82	0.87085
9.83	1.848684
9.84	2.095574
9.85	1.243828
9.86	-0.437306
9.87	-2.468554
9.88	-4.156146
9.89	-4.443684
9.9	-2.635692
9.91	0.51647
9.92	3.134122
9.93	4.02566
9.94	3.771184
9.95	3.729142
9.96	4.454526
9.97	5.457996
9.98	6.035764
9.99	5.849458
10	5.074164
10.01	4.478234
10.02	4.984832
10.03	6.542086
10.04	7.671424
10.05	6.775718
10.06	3.821828
10.07	0.25882
10.08	-2.530664
10.09	-4.131976
10.1	-4.68988
10.11	-4.429138
10.12	-3.7261
10.13	-3.022154
10.14	-2.396908
10.15	-1.595976
10.16	-0.585344
10.17	0.287436
10.18	0.697306
10.19	0.490534
10.2	-0.500774
10.21	-2.182684
10.22	-3.685562
10.23	-3.873252
10.24	-2.740764
10.25	-1.761622
10.26	-2.379674
10.27	-4.470438
10.28	-6.63399
10.29	-7.696674
10.3	-7.610514
10.31	-7.218248
10.32	-7.542274
10.33	-9.056484
10.34	-11.201774
10.35	-12.673978
10.36	-12.495184
10.37	-10.802636
10.38	-8.500066
10.39	-6.353718
10.4	-4.604016
10.41	-3.165926
10.42	-1.831306
10.43	-0.35697
10.44	1.344072
10.45	3.05915
10.46	4.41423
10.47	5.085346
10.48	4.855354
10.49	3.70299
10.5	1.999982
10.51	0.45852
10.52	-0.25954
10.53	0.192104
10.54	1.846768
10.55	4.269248
10.56	6.348338
10.57	6.844764
10.58	5.566578
10.59	3.64237
10.6	2.224632
10.61	1.27084
10.62	0.10122
10.63	-1.179376
10.64	-1.56927
10.65	-0.481602
10.66	1.49774
10.67	3.368962
10.68	4.703506
10.69	5.540062
10.7	5.732666
10.71	5.01043
10.72	3.728754
10.73	3.09517
10.74	4.200336
10.75	6.726152
10.76	8.85097
10.77	8.750434
10.78	6.289
10.79	3.10343
10.8	0.976664
10.81	0.269522
10.82	-0.040866
10.83	-1.052982
10.84	-2.85871
10.85	-4.58098
10.86	-5.25513
10.87	-4.730004
10.88	-3.859576
10.89	-3.79842
10.9	-5.036468
10.91	-7.101628
10.92	-9.053974
10.93	-10.010886
10.94	-9.271912
10.95	-6.476888
10.96	-2.057572
10.97	2.633782
10.98	6.044058
10.99	7.440174
11	7.27321
11.01	6.659756
11.02	6.483478
11.03	6.744596
11.04	6.666072
11.05	5.613418
11.06	3.977372
11.07	2.929142
11.08	3.232052
11.09	4.541196
11.1	5.932736
11.11	6.792682
11.12	7.054864
11.13	6.923582
11.14	6.609452
11.15	6.120774
11.16	5.19694
11.17	3.732034
11.18	2.301528
11.19	1.764
11.2	2.12023
11.21	2.291464
11.22	1.403782
11.23	-0.135496
11.24	-1.208792
11.25	-1.18118
11.26	-0.126322
11.27	1.570846
11.28	3.193872
11.29	3.747362
11.3	2.89378
11.31	1.689916
11.32	1.613848
11.33	2.839748
11.34	4.078786
11.35	4.104492
11.36	2.867516
11.37	1.20392
11.38	0.146492
11.39	0.504862
11.4	2.272604
11.41	4.161582
11.42	4.442636
11.43	2.744424
11.44	0.61354
11.45	-0.118904
11.46	0.7202
11.47	1.5602
11.48	0.645248
11.49	-2.468118
11.5	-6.501242
11.51	-9.201812
11.52	-8.956186
11.53	-6.281736
11.54	-3.659318
11.55	-3.406982
11.56	-5.570854
11.57	-8.069632
11.58	-8.840472
11.59	-7.577434
11.6	-5.459318
11.61	-3.6968
11.62	-2.665314
11.63	-2.127922
11.64	-1.719156
11.65	-1.109708
11.66	-0.163432
11.67	0.751688
11.68	0.915576
11.69	0.116992
11.7	-0.840482
11.71	-0.949824
11.72	-0.183916
11.73	0.64939
11.74	1.10942
11.75	1.44057
11.76	1.595498
11.77	0.83284
11.78	-1.171676
11.79	-3.44976
11.8	-4.684634
11.81	-4.70511
11.82	-4.42413
11.83	-4.518936
11.84	-4.766582
11.85	-4.589698
11.86	-3.77096
11.87	-2.664138
11.88	-2.006942
11.89	-2.326538
11.9	-3.171474
11.91	-3.205604
11.92	-1.578656
11.93	0.904022
11.94	2.390492
11.95	1.67961
11.96	-0.918922
11.97	-4.064308
11.98	-6.274948
11.99	-6.674898
12	-5.49703
12.01	-3.823928
12.02	-2.497186
12.03	-1.488424
12.04	-0.614332
12.05	-0.33636
12.06	-1.210536
12.07	-2.933716
12.08	-4.663264
12.09	-5.980786
12.1	-6.792116
12.11	-6.622386
12.12	-5.005776
12.13	-2.493438
12.14	-0.318282
12.15	1.013422
12.16	1.95759
12.17	2.715828
12.18	2.700526
12.19	1.457758
12.2	-0.622782
12.21	-2.755432
12.22	-4.280954
12.23	-4.629856
12.24	-3.511122
12.25	-1.397456
12.26	0.733094
12.27	2.249162
12.28	2.95022
12.29	2.51923
12.3	0.853882
12.31	-1.045696
12.32	-1.653682
12.33	-0.745422
12.34	0.277632
12.35	0.229666
12.36	-0.621994
12.37	-1.49282
12.38	-2.16922
12.39	-2.598024
12.4	-2.435038
12.41	-1.754006
12.42	-1.28783
12.43	-1.147336
12.44	-0.195436
12.45	2.311076
12.46	5.224636
12.47	6.79205
12.48	6.885104
12.49	6.76753
12.5	7.013194
12.51	6.907388
12.52	5.831716
12.53	4.084972
12.54	2.187966
12.55	0.34222
12.56	-1.18755
12.57	-1.981936
12.58	-2.092084
12.59	-2.154118
12.6	-2.597696
12.61	-3.211226
12.62	-3.674254
12.63	-4.021378
12.64	-4.318834
12.65	-4.279758
12.66	-3.515506
12.67	-1.996684
12.68	-0.109996
12.69	1.644782
12.7	3.04225
12.71	4.382184
12.72	6.244768
12.73	8.747924
12.74	11.171642
12.75	12.624992
12.76	12.954984
12.77	12.600714
12.78	11.619552
12.79	9.369446
12.8	5.404436
12.81	0.514176
12.82	-3.301846
12.83	-4.06482
12.84	-1.433376
12.85	2.615214
12.86	5.059532
12.87	4.36443
12.88	1.789024
12.89	-0.10538
12.9	-0.128166
12.91	0.688486
12.92	0.669326
12.93	-0.692482
12.94	-2.546734
12.95	-3.71081
12.96	-3.581918
12.97	-2.378478
12.98	-0.828778
12.99	0.418894
13	1.179702
13.01	1.54203
13.02	1.496518
13.03	1.044176
13.04	0.557806
13.05	0.58869
13.06	1.183164
13.07	1.694392
13.08	1.438408
13.09	0.372794
13.1	-0.921014
13.11	-1.724268
13.12	-1.634854
13.13	-0.81235
13.14	0.13497
13.15	0.71883
13.16	1.07808
13.17	1.68563
13.18	2.530058
13.19	2.943462
13.2	2.42464
13.21	1.346606
13.22	0.576728
13.23	0.53892
13.24	0.865436
13.25	0.867476
13.26	0.1661
13.27	-1.04358
13.28	-2.161854
13.29	-2.660924
13.3	-2.537548
13.31	-2.267408
13.32	-2.242162
13.33	-2.345164
13.34	-2.149868
13.35	-1.364342
13.36	0.054698
13.37	1.98944
13.38	4.03654
13.39	5.40441
13.4	5.361034
13.41	3.957052
13.42	2.12845
13.43	0.984988
13.44	1.061016
13.45	2.105396
13.46	3.24377
13.47	3.387446
13.48	2.04083
13.49	-0.010452
13.5	-1.240124
13.51	-0.99552
13.52	-0.227726
13.53	-0.175294
13.54	-0.710002
13.55	-0.6968
13.56	0.178752
13.57	0.791982
13.58	-0.044232
13.59	-2.253158
13.6	-4.761308
13.61	-6.45175
13.62	-6.57741
13.63	-4.939062
13.64	-2.219778
13.65	0.28944
13.66	1.7977
13.67	2.514264
13.68	2.71142
13.69	1.89353
13.7	-0.434208
13.71	-3.612134
13.72	-6.257556
13.73	-7.682352
13.74	-8.203906
13.75	-8.227798
13.76	-7.787204
13.77	-6.984506
13.78	-6.203102
13.79	-5.789092
13.8	-6.026544
13.81	-7.347076
13.82	-9.890284
13.83	-12.773852
13.84	-14.405708
13.85	-13.73756
13.86	-10.957648
13.87	-7.153356
13.88	-3.755838
13.89	-1.902066
13.9	-1.421794
13.91	-0.624598
13.92	1.816698
13.93	4.688438
13.94	5.08723
13.95	1.808002
13.96	-3.139574
13.97	-6.827138
13.98	-8.180614
13.99	-7.942092
14	-7.1016
14.01	-6.422012
14.02	-6.623998
14.03	-7.709142
14.04	-8.444282
14.05	-7.633156
14.06	-5.748394
14.07	-4.394768
14.08	-4.331574
14.09	-4.93154
14.1	-5.439644
14.11	-5.734006
14.12	-5.7482
14.13	-5.124854
14.14	-3.832936
14.15	-2.490646
14.16	-1.732096
14.17	-1.6785
14.18	-2.182244
14.19	-3.094916
14.2	-4.118224
14.21	-4.870602
14.22	-5.317146
14.23	-5.74786
14.24	-6.203624
14.25	-6.365284
14.26	-6.157494
14.27	-5.984718
14.28	-6.155594
14.29	-6.539124
14.3	-7.05276
14.31	-7.995358
14.32	-9.454512
14.33	-10.717624
14.34	-10.780136
14.35	-9.353966
14.36	-7.05263
14.37	-4.681774
14.38	-2.63085
14.39	-0.87323
14.4	0.71433
14.41	2.032606
14.42	2.64909
14.43	2.17052
14.44	0.908602
14.45	-0.05644
14.46	0.171108
14.47	1.363318
14.48	2.479102
14.49	2.81948
14.5	2.52259
14.51	2.001052
14.52	1.421768
14.53	0.901046
14.54	0.705882
14.55	0.863726
14.56	0.87952
14.57	0.28944
14.58	-0.673342
14.59	-1.427744
14.6	-1.967442
14.61	-2.877986
14.62	-4.30796
14.63	-5.443668
14.64	-5.359414
14.65	-4.09516
14.66	-2.560706
14.67	-1.599976
14.68	-1.491296
14.69	-2.155258
14.7	-3.366104
14.71	-4.740094
14.72	-5.91204
14.73	-6.845022
14.74	-7.702834
14.75	-8.338516
